date,wts,t_rel,side,px,shares,pnl_share
2026-03-05,1772739600,15,down,0.04000002145767212,361.1500024795532,-0.042688022839546175
2026-03-05,1772740500,2,down,0.9700000006705523,137.75999450683594,0.027962999373570083
2026-03-06,1772757600,2,down,0.3500000238418579,376.4100036621094,0.6340749756574631
2026-03-06,1772757600,3,down,0.36000001430511475,123.58999633789062,0.6238719854145051
2026-03-06,1772759100,2,down,0.9499999992549419,500.0,0.046675000698119404
2026-03-06,1772798400,2,down,0.9499999992549419,14.0,0.046675000698119404
2026-03-06,1772798400,3,down,0.9600000008940697,19.280000686645508,0.037311999163508414
2026-03-06,1772798400,4,down,0.9200000017881393,25.0,0.07484799831700326
2026-03-06,1772798400,5,down,0.9200000017881393,20.0,0.07484799831700326
2026-03-06,1772798400,6,down,0.9700000006705523,8.9399995803833,0.027962999373570083
2026-03-07,1772889300,2,down,0.9099999964237213,26.719999313354492,0.08426700337100029
2026-03-07,1772923200,17,down,0.9400000013411045,500.0,0.05605199874150753
2026-03-10,1773166500,4,down,0.7699999958276749,20.969999313354492,0.21760300401461125
2026-03-10,1773166500,13,down,0.9499999992549419,23.940000534057617,0.046675000698119404
2026-03-10,1773167100,2,down,0.699999988079071,27.0,0.28530001158714297
2026-03-10,1773172200,2,down,0.6899999976158142,10.050000190734863,-0.7049729976792336
2026-03-10,1773172200,3,down,0.3500000238418579,342.5299987792969,-0.3659250243425369
2026-03-11,1773220800,2,down,0.06000000238418579,500.0,-0.06394800253105164
2026-03-12,1773296400,2,down,0.9600000008940697,500.0,0.037311999163508414
2026-03-12,1773339600,8,down,0.9499999992549419,20.0,0.046675000698119404
2026-03-12,1773345300,2,down,0.8900000005960464,93.83999633789062,0.10314699943649769
2026-03-12,1773345300,3,down,0.8900000005960464,93.83999633789062,0.10314699943649769
2026-03-12,1773345300,4,down,0.7400000095367432,10.0,0.24653199078369142
2026-03-12,1773345300,5,down,0.9099999964237213,105.0,0.08426700337100029
2026-03-12,1773345300,6,down,0.9099999964237213,33.130001068115234,0.08426700337100029
2026-03-12,1773345300,7,down,0.75,15.600000381469727,0.236875
2026-03-12,1773354000,2,up,0.7400000095367432,11.529999732971191,0.24653199078369142
2026-03-12,1773358500,2,up,0.9300000071525574,500.0,-0.9345570067219734
2026-03-12,1773359700,2,up,0.8500000238418579,453.5,0.14107497732639318
2026-03-13,1773402000,2,up,0.47999998927116394,208.52000427246094,0.5025280107588768
2026-03-13,1773446100,2,down,0.8900000005960464,46.41999816894531,0.10314699943649769
2026-03-14,1773460200,2,up,0.8199999928474426,500.0,-0.8303319931678772
2026-03-14,1773496500,2,down,0.7999999970197678,500.0,0.1888000028550625
2026-03-15,1773589200,2,up,0.4699999988079071,0.7400000095367432,0.5125630011970996
2026-03-15,1773589200,3,up,0.5899999737739563,10.0,0.3930670258955956
2026-03-15,1773589200,4,up,0.38999998569488525,5.119999885559082,0.5933470145254135
2026-03-15,1773589200,6,up,0.699999988079071,11.75,0.28530001158714297
2026-03-15,1773589200,9,up,0.8999999761581421,52.95000076293945,0.0937000225067139
2026-03-15,1773617700,2,up,0.9599999785423279,55.7599983215332,0.037312020075798064
2026-03-16,1773661800,2,up,0.25,6.679999828338623,-0.263125
2026-03-16,1773661800,3,up,0.30000001192092896,3.3499999046325684,-0.31470001225471494
2026-03-16,1773661800,4,up,0.10000000149011612,202.8000030517578,-0.10630000157356262
2026-03-16,1773668100,2,up,0.9200000166893005,102.86000061035156,0.07484798429203035
2026-03-16,1773668100,3,up,0.9599999785423279,397.13999938964844,0.037312020075798064
2026-03-16,1773672300,2,down,0.9400000013411045,482.989990234375,0.05605199874150753
2026-03-16,1773672300,3,down,0.5099999904632568,17.010009765625,0.47250700952339175
2026-03-16,1773676800,2,down,0.32999998331069946,30.0,0.654523017086506
2026-03-16,1773676800,12,down,0.6100000143051147,1.2000000476837158,0.37334698591518406
2026-03-16,1773676800,13,down,0.32999998331069946,5.0,0.654523017086506
2026-03-16,1773676800,14,down,0.20999997854232788,41.900001525878906,0.7783870223288536
2026-03-16,1773676800,15,down,0.20999997854232788,37.130001068115234,0.7783870223288536
2026-03-16,1773676800,16,down,0.3700000047683716,33.20000076293945,0.613682995144844
2026-03-16,1773676800,17,down,0.3100000023841858,10.0,0.6750269975523948
2026-03-16,1773676800,18,down,0.3199999928474426,2.359999895095825,0.6647680073328018
2026-03-16,1773676800,19,down,0.7299999892711639,149.72000122070312,0.25620301038336757
2026-03-16,1773676800,20,down,0.7900000065565109,189.48999547958374,0.19838699370968343
2026-03-16,1773683400,2,up,0.949999988079071,429.54998779296875,0.04667501116991044
2026-03-16,1773692700,2,down,0.8900000005960464,60.0,0.10314699943649769
2026-03-17,1773708000,2,up,0.41999998688697815,92.55999755859375,-0.4370519867401123
2026-03-17,1773708000,3,up,0.2199999988079071,67.55999755859375,-0.23201199876117706
2026-03-17,1773708000,4,up,0.3199999928474426,21.790000915527344,-0.33523199266719816
2026-03-17,1773708000,5,up,0.6899999976158142,9.600000381469727,-0.7049729976792336
2026-03-17,1773743700,2,up,0.8999999761581421,451.04998779296875,0.0937000225067139
2026-03-17,1773743700,3,up,0.8999999761581421,48.95001220703125,0.0937000225067139
2026-03-17,1773744600,2,down,0.5600000023841858,168.0800018310547,-0.5772480023641586
2026-03-17,1773744600,3,down,0.7999999970197678,331.9199981689453,-0.8111999971449375
2026-03-17,1773765900,2,down,0.17000001668930054,246.0,-0.1798770174603462
2026-03-17,1773767400,2,up,0.6700000166893005,500.0,0.3145229837079048
2026-03-17,1773768600,2,down,0.9299999997019768,67.41999816894531,0.06544300028008222
2026-03-17,1773768600,3,down,0.9400000013411045,110.0,0.05605199874150753
2026-03-17,1773768600,4,down,0.9400000013411045,61.40999984741211,0.05605199874150753
2026-03-17,1773768600,5,down,0.9499999992549419,173.02000427246094,0.046675000698119404
2026-03-17,1773768600,6,down,0.9499999992549419,88.14999771118164,0.046675000698119404
2026-03-17,1773769200,2,up,0.9599999785423279,31.200000762939453,0.037312020075798064
2026-03-17,1773769200,3,up,0.9399999976158142,10.0,0.056052002237319945
2026-03-17,1773769200,4,up,0.9700000286102295,458.79999923706055,0.027962973272323666
2026-03-17,1773769800,2,down,0.8700000047683716,100.0,0.12208299547863007
2026-03-17,1773769800,3,down,0.8700000047683716,100.0,0.12208299547863007
2026-03-17,1773769800,6,down,0.8700000047683716,77.52999877929688,0.12208299547863007
2026-03-17,1773769800,7,down,0.8700000047683716,63.529998779296875,0.12208299547863007
2026-03-17,1773769800,8,down,0.8700000047683716,57.2599983215332,0.12208299547863007
2026-03-17,1773769800,9,down,0.8700000047683716,47.2599983215332,0.12208299547863007
2026-03-17,1773769800,10,down,0.8900000005960464,54.420005798339844,0.10314699943649769
2026-03-17,1773770100,2,up,0.5600000023841858,10.529999732971191,0.42275199763584137
2026-03-17,1773770100,4,up,0.5899999737739563,10.0,0.3930670258955956
2026-03-17,1773770100,5,up,0.6700000166893005,10.0,0.3145229837079048
2026-03-17,1773770100,6,up,0.7699999809265137,51.470001220703125,0.21760301835250856
2026-03-17,1773770100,8,up,0.7699999809265137,43.470001220703125,0.21760301835250856
2026-03-17,1773770100,9,up,0.7699999809265137,37.779998779296875,0.21760301835250856
2026-03-17,1773770100,11,up,0.7699999809265137,36.349998474121094,0.21760301835250856
2026-03-17,1773770100,12,up,0.9599999785423279,202.88999938964844,0.037312020075798064
2026-03-17,1773770100,14,up,0.7699999809265137,43.470001220703125,0.21760301835250856
2026-03-17,1773770100,15,up,0.7699999809265137,38.369998931884766,0.21760301835250856
2026-03-17,1773770100,16,up,0.75,5.0,0.236875
2026-03-17,1773770100,18,up,0.75,2.5,0.236875
2026-03-17,1773770100,19,up,0.7400000095367432,8.170001029968262,0.24653199078369142
2026-03-17,1773770400,2,up,0.8799999952316284,72.16999816894531,0.11260800451469422
2026-03-17,1773770400,3,up,0.8799999952316284,53.290000915527344,0.11260800451469422
2026-03-17,1773770400,4,up,0.8799999952316284,45.0,0.11260800451469422
2026-03-17,1773770400,5,up,0.8799999952316284,15.130000114440918,0.11260800451469422
2026-03-17,1773770400,6,up,0.8399999737739563,20.0,0.15059202497768406
2026-03-17,1773770400,7,up,0.8899999856948853,159.80999755859375,0.10314701352405549
2026-03-17,1773770400,8,up,0.8899999856948853,134.1199951171875,0.10314701352405549
2026-03-17,1773770400,9,up,0.8899999856948853,0.4800081253051758,0.10314701352405549
2026-03-17,1773770700,14,up,0.949999988079071,5.0,0.04667501116991044
2026-03-17,1773771000,2,down,0.9700000006705523,500.0,0.027962999373570083
2026-03-17,1773771300,2,up,0.44999998807907104,11.109999656677246,0.5326750120043755
2026-03-17,1773771300,3,up,0.5,4.46999979019165,0.4825
2026-03-17,1773771300,4,up,0.5199999809265137,46.95000076293945,0.4625280190200806
2026-03-17,1773771300,5,up,0.6200000047683716,120.19999694824219,0.36350799531173705
2026-03-17,1773771300,7,up,0.6200000047683716,114.19999694824219,0.36350799531173705
2026-03-17,1773771300,8,up,0.6200000047683716,95.19999694824219,0.36350799531173705
2026-03-17,1773771300,9,up,0.6200000047683716,72.7300033569336,0.36350799531173705
2026-03-17,1773771300,10,up,0.7200000286102295,35.140005588531494,0.2658879722709656
2026-03-17,1773771900,2,down,0.8900000005960464,77.81999969482422,0.10314699943649769
2026-03-17,1773771900,3,down,0.8900000005960464,77.81999969482422,0.10314699943649769
2026-03-17,1773771900,4,down,0.8900000005960464,125.73999786376953,0.10314699943649769
2026-03-17,1773771900,5,down,0.880000002682209,10.0,0.1126079974604845
2026-03-17,1773771900,6,down,0.9299999997019768,10.0,0.06544300028008222
2026-03-17,1773772500,2,up,0.7400000095367432,16.479999542236328,0.24653199078369142
2026-03-17,1773772500,3,up,0.7400000095367432,16.479999542236328,0.24653199078369142
2026-03-17,1773772500,7,up,0.7400000095367432,21.479999542236328,0.24653199078369142
2026-03-17,1773774900,2,down,0.8499999940395355,500.0,0.14107500566840173
2026-03-17,1773777600,2,down,0.4599999785423279,254.99000549316406,0.5226120215778352
2026-03-17,1773777600,3,down,0.4599999785423279,86.80000305175781,0.5226120215778352
2026-03-17,1773777600,4,down,0.4599999785423279,56.79999923706055,0.5226120215778352
2026-03-17,1773777600,5,down,0.48000001907348633,26.06999969482422,0.5025279808731079
2026-03-17,1773777600,6,down,0.49000000953674316,75.33999252319336,0.4925069904499054
2026-03-17,1773777900,2,up,0.9599999785423279,500.0,0.037312020075798064
2026-03-17,1773780000,2,down,0.42000001668930054,231.1699981689453,0.5629479831237794
2026-03-17,1773780000,3,down,0.42000001668930054,205.94000244140625,0.5629479831237794
2026-03-17,1773780000,4,down,0.7900000065565109,10.119999885559082,0.19838699370968343
2026-03-17,1773780000,5,down,0.9600000008940697,52.769999504089355,0.037311999163508414
2026-03-17,1773780300,2,up,0.800000011920929,257.07000732421875,0.18879998857975006
2026-03-17,1773780300,3,up,0.8399999737739563,242.92999267578125,0.15059202497768406
2026-03-17,1773781200,2,down,0.17000001668930054,53.09000015258789,0.8201229825396538
2026-03-17,1773781200,3,down,0.17000001668930054,3.7300000190734863,0.8201229825396538
2026-03-17,1773781200,5,down,0.19999998807907104,180.92999267578125,0.788800012421608
2026-03-17,1773781200,6,down,0.3999999761581421,95.0,0.583200024175644
2026-03-17,1773781200,7,down,0.5699999928474426,5.0,0.4128430070824623
2026-03-17,1773781200,8,down,0.6399999856948853,162.25000715255737,0.3438720140247345
2026-03-17,1773784500,2,down,0.5099999904632568,37.06999969482422,0.47250700952339175
2026-03-17,1773784500,3,down,0.5099999904632568,37.06999969482422,0.47250700952339175
2026-03-17,1773784800,2,up,0.20000000298023224,1.2100000381469727,0.788799996894598
2026-03-17,1773784800,3,up,0.20000000298023224,1.2100000381469727,0.788799996894598
2026-03-17,1773785400,2,down,0.32999998331069946,49.349998474121094,0.654523017086506
2026-03-17,1773785400,3,down,0.32999998331069946,49.349998474121094,0.654523017086506
2026-03-17,1773785700,2,down,0.4700000286102295,12.0,0.5125629712696076
2026-03-17,1773785700,3,down,0.4700000286102295,12.0,0.5125629712696076
2026-03-17,1773786000,2,down,0.3700000047683716,90.73999786376953,0.613682995144844
2026-03-17,1773786000,3,down,0.3700000047683716,90.73999786376953,0.613682995144844
2026-03-17,1773786300,2,down,0.4700000286102295,360.92999267578125,0.5125629712696076
2026-03-17,1773786300,3,down,0.4700000286102295,139.07000732421875,0.5125629712696076
2026-03-17,1773786900,2,down,0.2900000214576721,6.199999809265137,0.6955869779114724
2026-03-17,1773786900,3,down,0.2900000214576721,6.199999809265137,0.6955869779114724
2026-03-19,1773927900,2,up,0.38999998569488525,198.39999389648438,0.5933470145254135
2026-03-19,1773964500,2,up,0.699999988079071,230.58999633789062,-0.7146999884128571
2026-03-20,1773966600,2,down,0.48000001907348633,45.619998931884766,0.5025279808731079
2026-03-20,1773966600,3,down,0.4100000262260437,25.0,0.5730669734435082
2026-03-20,1773966600,4,down,0.3999999761581421,20.0,0.583200024175644
2026-03-20,1773966600,5,down,0.4700000286102295,7.0,0.5125629712696076
2026-03-20,1773966600,6,down,0.48000001907348633,15.170000076293945,0.5025279808731079
2026-03-20,1773966600,7,down,0.5,230.05999755859375,0.4825
2026-03-20,1773966600,8,down,0.5,157.15000343322754,0.4825
2026-03-20,1773966900,2,up,0.49000000953674316,500.0,0.4925069904499054
2026-03-20,1773967200,2,down,0.5,500.0,0.4825
2026-03-20,1773967500,2,up,0.6700000166893005,97.19999694824219,0.3145229837079048
2026-03-20,1773967500,15,up,0.6700000166893005,97.19999694824219,0.3145229837079048
2026-03-20,1773968100,2,down,0.7100000083446503,6.53000020980835,-0.7244130080993175
2026-03-20,1773968100,3,down,0.7299999892711639,0.5600000023841858,-0.7437969896166324
2026-03-20,1773968100,4,down,0.7900000065565109,71.0999984741211,-0.8016130062903166
2026-03-20,1773968100,5,down,0.7900000065565109,51.099998474121094,-0.8016130062903166
2026-03-20,1773968100,6,down,0.6200000047683716,17.729999542236328,-0.636492004688263
2026-03-20,1773968100,7,down,0.760000005364418,69.9000015258789,-0.7727680051691532
2026-03-20,1773968100,8,down,0.6500000059604645,9.579999923706055,-0.6659250058352947
2026-03-20,1773968100,10,down,0.6299999952316284,9.0600004196167,-0.6463169953184128
2026-03-20,1773968100,11,down,0.8900000005960464,103.66000366210938,-0.8968530005635024
2026-03-20,1773968100,12,down,0.8999999985098839,160.7799977660179,-0.9062999985933304
2026-03-20,1773968700,2,up,0.5799999833106995,123.5999984741211,0.4029480165023804
2026-03-20,1773969000,2,up,0.9300000071525574,39.36000061035156,0.06544299327802658
2026-03-20,1773969000,3,up,0.9700000286102295,106.93000030517578,0.027962973272323666
2026-03-20,1773969300,2,down,0.42000001668930054,81.1500015258789,0.5629479831237794
2026-03-20,1773969600,2,down,0.5399999916553497,44.59000015258789,0.44261200829792025
2026-03-20,1773969900,2,up,0.9300000071525574,203.24000549316406,0.06544299327802658
2026-03-20,1773970500,2,up,0.5099999904632568,195.9199981689453,0.47250700952339175
2026-03-20,1773971100,2,down,0.8900000005960464,84.31999969482422,0.10314699943649769
2026-03-20,1773971100,3,down,0.8599999994039536,7.150000095367432,0.1315720005660057
2026-03-20,1773971100,4,down,0.8900000005960464,78.31999969482422,0.10314699943649769
2026-03-20,1773971100,5,down,0.8900000005960464,77.19000244140625,0.10314699943649769
2026-03-20,1773971100,7,down,0.8400000035762787,12.609999656677246,0.15059199659395217
2026-03-20,1773971100,8,down,0.8499999940395355,33.0,0.14107500566840173
2026-03-20,1773971100,10,down,0.8499999940395355,12.65999984741211,0.14107500566840173
2026-03-20,1773971100,11,down,0.8900000005960464,30.030000686645508,0.10314699943649769
2026-03-20,1773971100,13,down,0.8999999985098839,152.0,0.09370000140666962
2026-03-20,1773971100,14,down,0.8999999985098839,12.719997882843018,0.09370000140666962
2026-03-20,1773971400,2,down,0.5900000035762787,101.0,0.3930669964687824
2026-03-20,1773971400,20,down,0.7400000095367432,7.869999885559082,0.24653199078369142
2026-03-20,1773972000,2,down,0.7900000065565109,76.0,0.19838699370968343
2026-03-20,1773972000,3,down,0.7900000065565109,76.0,0.19838699370968343
2026-03-20,1773972000,5,down,0.7900000065565109,71.0,0.19838699370968343
2026-03-20,1773972000,7,down,0.7900000065565109,128.0,0.19838699370968343
2026-03-20,1773972000,8,down,0.7900000065565109,149.0,0.19838699370968343
2026-03-20,1773972300,2,down,0.3100000023841858,173.66000366210938,0.6750269975523948
2026-03-20,1773972900,2,down,0.880000002682209,57.7400016784668,0.1126079974604845
2026-03-20,1773973200,2,down,0.48000001907348633,19.420000076293945,0.5025279808731079
2026-03-20,1773973500,2,up,0.3199999928474426,141.0,0.6647680073328018
2026-03-20,1773973500,9,up,0.3199999928474426,141.0,0.6647680073328018
2026-03-20,1773978900,2,down,0.8599999994039536,35.75,-0.8684279994339943
2026-03-20,1773978900,3,down,0.8599999994039536,23.420000076293945,-0.8684279994339943
2026-03-20,1773978900,5,down,0.6200000047683716,13.5,-0.636492004688263
2026-03-20,1773978900,6,down,0.699999988079071,68.54000091552734,-0.7146999884128571
2026-03-20,1773978900,7,down,0.7400000095367432,43.47999954223633,-0.7534680092163086
2026-03-20,1773978900,8,down,0.760000005364418,287.489990234375,-0.7727680051691532
2026-03-20,1773978900,9,down,0.760000005364418,27.820009231567383,-0.7727680051691532
2026-03-20,1773979200,2,up,0.7699999809265137,168.1999969482422,0.21760301835250856
2026-03-20,1773979200,3,up,0.7699999809265137,4.78000020980835,0.21760301835250856
2026-03-20,1773979200,4,up,0.7799999713897705,327.02000284194946,0.20798802748870854
2026-03-20,1773979800,2,up,0.8799999952316284,100.0,0.11260800451469422
2026-03-20,1773979800,3,up,0.8799999952316284,88.62999725341797,0.11260800451469422
2026-03-20,1773979800,4,up,0.8799999952316284,45.689998626708984,0.11260800451469422
2026-03-20,1773979800,8,up,0.8799999952316284,35.689998626708984,0.11260800451469422
2026-03-20,1773979800,9,up,0.8799999952316284,17.43000030517578,0.11260800451469422
2026-03-20,1773979800,10,up,0.949999988079071,212.56000518798828,0.04667501116991044
2026-03-20,1773981300,2,down,0.9700000006705523,284.489990234375,0.027962999373570083
2026-03-20,1773983700,2,down,0.5699999928474426,5.800000190734863,0.4128430070824623
2026-03-20,1773983700,3,down,0.5699999928474426,5.800000190734863,0.4128430070824623
2026-03-20,1773986100,2,up,0.9300000071525574,500.0,0.06544299327802658
2026-03-20,1773986700,2,down,0.8999999985098839,360.92999267578125,0.09370000140666962
2026-03-20,1773986700,3,down,0.8999999985098839,139.07000732421875,0.09370000140666962
2026-03-20,1773987000,2,down,0.3399999737739563,43.08000183105469,0.6442920268135072
2026-03-20,1773987000,3,down,0.36000001430511475,93.08000183105469,0.6238719854145051
2026-03-20,1773987000,4,down,0.25,15.0,0.736875
2026-03-20,1773987000,5,down,0.36000001430511475,41.540000915527344,0.6238719854145051
2026-03-20,1773987000,6,down,0.3700000047683716,91.5,0.613682995144844
2026-03-20,1773987000,7,down,0.3700000047683716,83.91000366210938,0.613682995144844
2026-03-20,1773987000,8,down,0.3700000047683716,65.58000183105469,0.613682995144844
2026-03-20,1773987000,9,down,0.3999999761581421,66.30998992919922,0.583200024175644
2026-03-20,1773987600,2,down,0.5600000023841858,6.179999828338623,0.42275199763584137
2026-03-20,1773987600,3,down,0.5600000023841858,6.179999828338623,0.42275199763584137
2026-03-20,1773987600,4,down,0.6399999856948853,67.43000030517578,0.3438720140247345
2026-03-20,1773987600,5,down,0.699999988079071,1.100000023841858,0.28530001158714297
2026-03-20,1773987600,6,down,0.5699999928474426,2.4100000858306885,0.4128430070824623
2026-03-20,1773987600,8,down,0.8499999940395355,68.4000015258789,0.14107500566840173
2026-03-20,1773987900,2,up,0.8999999761581421,388.67999267578125,0.0937000225067139
2026-03-20,1773987900,3,up,0.8999999761581421,111.32000732421875,0.0937000225067139
2026-03-20,1773989700,2,up,0.800000011920929,285.45001220703125,-0.8112000114202499
2026-03-20,1773989700,3,up,0.9399999976158142,110.93000030517578,-0.94394799776268
2026-03-20,1773989700,4,up,0.6899999976158142,91.69999694824219,-0.7049729976792336
2026-03-20,1773989700,5,up,0.6899999976158142,11.919990539550781,-0.7049729976792336
2026-03-21,1774114500,2,up,0.8899999856948853,66.25,0.10314701352405549
2026-03-22,1774223700,2,down,0.9600000008940697,69.30000305175781,0.037311999163508414
